synthetic text,labels,waste sorting,studying the product labeling,waste recycling,signing petitions to influence authorities,refusing purchases,exchanging,sharing,participating in actions to promote responsible consumption,repairing
"🌿 **Сортировка отходов: как сделать это правильно и почему это важно!**

🌱 **Почему важно сортировать мусор?**

1. **Экологическая безопасность:** Сортиров","[0, 0, 1, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0
"🌿 **Сортируем отходы вместе: простые шаги для экологичного будущего!**

🌱 **Пластиковые изделия: не все одинаковы!**

1. **","[1, 0, 0, 0, 0, 0, 1, 0, 0]",1,0,0,0,0,0,1,0,0
"🌿 **#ЭкоАкцияТюмень: Спасибо за вклад в будущее!**

Вот и завершилась наша масштабная акция по продвижению раздельного сбора","[1, 0, 0, 0, 0, 0, 0, 0, 0]",1,0,0,0,0,0,0,0,0
"🌿 **Экоурок: Ответственное потребление и здоровье малыша**

🌟 **Вашему вниманию: Экоурок для будущих родителей!**

👶🏼 **Поч","[0, 0, 0, 0, 0, 1, 0, 0, 0]",0,0,0,0,0,1,0,0,0
"🌿 **Вторсырье: Важный шаг к чистому будущему!**

🌱 **Сортировка отходов — это не просто привычка, а вклад в экологию!** �","[1, 0, 0, 0, 0, 0, 0, 0, 0]",1,0,0,0,0,0,0,0,0
"🌿 **Вторсырье: Вместе к новым горизонтам!**

🌱 **Сегодня мы начинаем новую главу в нашем экологическом путешествии!** 🌱

","[0, 0, 0, 0, 0, 0, 0, 1, 0]",0,0,0,0,0,0,0,1,0
"🌿 **ЭкоСтиль: Стиль, который заботится о планете**

🌱 **Почему важно быть экологичным?**

Ваш выбор одежды, продуктов и даж","[0, 0, 0, 0, 0, 0, 0, 1, 0]",0,0,0,0,0,0,0,1,0
"🌿 **Ваше участие в защите природы: Простые шаги к переработке!**

🌱 **Сегодня и всегда: Время для действий!**

Дорогие друзья и един","[0, 0, 0, 0, 1, 0, 0, 1, 0]",0,0,0,0,1,0,0,1,0
"🌿 **Ваше участие — ключ к экологическому будущему!**

🌱 **Ответственное потребление — это не просто слова, а реальные шаги к сохранению планеты.** Вместе мы мож","[1, 0, 0, 0, 0, 0, 0, 0, 0]",1,0,0,0,0,0,0,0,0
"🌿🚲🌳

Дорогие друзья и единомышленники!

Сегодня мы с вами вновь доказали, что вместе мы сила! 🌟

🚲 **Экомоб","[1, 0, 0, 0, 0, 0, 0, 0, 0]",1,0,0,0,0,0,0,0,0
"🌿 **Ваше экологическое начало: 5 простых шагов к чистому будущему**

🌱 **Сортировка отходов: Просто, но эффективно**

Вот как можно нач","[1, 0, 0, 0, 0, 0, 0, 1, 0]",1,0,0,0,0,0,0,1,0
"🌿 **Вместе к экологическому будущему: 62 школа Тюмени — пример для всех!**

📚 **Школа №62, Тюмень, показала, что даже малень","[0, 0, 0, 0, 0, 0, 0, 1, 0]",0,0,0,0,0,0,0,1,0
"🌿 **Ваше внимание, друзья!**

🌟 **Новости и планы на зиму: расширяем возможности для переработки!**

Вот уже несколько лет мы вместе с вами стараем","[0, 0, 0, 0, 0, 1, 1, 0, 0]",0,0,0,0,0,1,1,0,0
"🌿🚮🌍 **Внимание, друзья! Новый шаг к чистоте и экологичности!**

📢 Восточный округ, наши любимые соседи, готовится к важ","[1, 0, 0, 0, 0, 0, 0, 0, 0]",1,0,0,0,0,0,0,0,0
"### Экологический совет: Как правильно сортировать отходы

🌿 **Почему важно сортировать мусор?** Каждый из нас может внести вклад в защиту планеты, начиная с","[1, 0, 0, 0, 0, 0, 0, 0, 0]",1,0,0,0,0,0,0,0,0
"🌍🚮🔧

**""Что можно сделать с ненужными вещами? Ответ: больше, чем вы думаете!""**

Вот несколько простых шагов, которые помогут вам внести вклад в","[1, 0, 0, 0, 0, 0, 0, 0, 0]",1,0,0,0,0,0,0,0,0
"🌿🌍 **Сортировка отходов: Зимой и летом — одинаково важно!**

Друзья, наши экологические усилия не знают сезонов! 🌿�","[1, 0, 0, 0, 0, 0, 0, 0, 0]",1,0,0,0,0,0,0,0,0
"🌿 **Давайте сделаем мир чище вместе!**

Всем привет! 🌍

Сегодня мы хотим поговорить о важной теме — переработке упаковки. Ведь даж","[1, 0, 0, 0, 0, 0, 0, 0, 0]",1,0,0,0,0,0,0,0,0
"🌿📚 **Внимание, друзья! Приглашаем на экологическую лекцию!**

📅 **Когда:** 15 мая, в 18:00
📍 **Где:** Цент","[1, 0, 0, 0, 0, 0, 0, 0, 0]",1,0,0,0,0,0,0,0,0
"🌍📞 Добрый день, друзья! 🌿

Сегодня мы хотим напомнить вам о важности каждого нашего шага в сторону экологической ответственности. Ведь даже маленькие","[0, 0, 1, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0
"🌍🌿 **Внимание, друзья! Последний шанс для перемен!**

📣 **Сбор подписей под нашей важной петицией подходит к концу!** 📣

","[1, 0, 0, 0, 0, 0, 0, 0, 0]",1,0,0,0,0,0,0,0,0
"🌿 **Сортировка отходов: Как сделать это проще и эффективнее!**

📝 **Советы для тех, кто хочет улучшить свои навыки в сортировке мусора:**

1","[0, 0, 0, 0, 1, 0, 0, 0, 0]",0,0,0,0,1,0,0,0,0
"🌿 **Сортировка отходов: Как сделать это проще и полезнее для планеты!**

Всем привет и добро пожаловать в нашу экологическую лабораторию! Сегодня пог","[0, 0, 0, 0, 0, 0, 0, 1, 0]",0,0,0,0,0,0,0,1,0
"🌍📱 **Сохраняем планету вместе: как правильно утилизировать старую технику!**

Всем привет, друзья! 🌿 Сегодня поговорим о важной теме,","[0, 0, 0, 0, 1, 0, 0, 0, 0]",0,0,0,0,1,0,0,0,0
"🌍🌿🚮🌱

Дорогие друзья и единомышленники!

Сегодня, в день, когда мы вспоминаем о важности вторичной переработки, хочется под","[0, 0, 0, 0, 0, 1, 1, 0, 0]",0,0,0,0,0,1,1,0,0
"🌿 **Экологический совет: Как правильно сортировать отходы для МП (мусороперерабатывающих заводов)**

🌱 **Почему это важно?** Мусор","[0, 0, 0, 0, 0, 0, 0, 1, 0]",0,0,0,0,0,0,0,1,0
"🌿🌍 **Внимание, друзья! Пришло время действовать!**

📅 **24 ноября, суббота, с 11:00 до 12:00** — у нас есть возможность внести","[0, 0, 0, 0, 1, 0, 0, 0, 0]",0,0,0,0,1,0,0,0,0
"🌍🌿 **Ваше участие в защите планеты начинается с малого!**

🌟 **Переработка стекла: от мусора к новым возможностям**

Вот как просто и","[1, 0, 0, 0, 0, 0, 0, 0, 0]",1,0,0,0,0,0,0,0,0
"🌿 **Экологический пост: Понимание сортировки пластика — важный шаг к чистоте планеты!**

🌱 **Ваше внимание к сортировке отходов — это уже огромный","[1, 0, 0, 0, 0, 0, 0, 0, 0]",1,0,0,0,0,0,0,0,0
"🌿 **Экологический пост: Сортировка отходов — важный шаг к чистому будущему!**

🌱 **Сегодня мы хотим поговорить о том, как правильно сортировать отход","[0, 0, 0, 0, 0, 0, 1, 0, 0]",0,0,0,0,0,0,1,0,0
"🌿🌱 Весна пришла, и с ней — новые возможности для экологического прогресса! 🌿

Вот и наступил долгожданный сезон, когда природа оживает,","[0, 0, 0, 0, 1, 0, 0, 0, 0]",0,0,0,0,1,0,0,0,0
"🌿🌍 **Ваше внимание — важный шаг к экологичному будущему!**

📣 **Отличные новости для всех, кто заботится о планете!**

Сегодня мы хот","[1, 0, 0, 0, 0, 0, 0, 0, 0]",1,0,0,0,0,0,0,0,0
"🌿🚀 **Внимание, друзья!**

Сегодня мы хотим поделиться важной новостью, которая касается всех нас и нашего общего дела — сортировки отходов. К сож","[0, 0, 0, 0, 0, 0, 0, 1, 0]",0,0,0,0,0,0,0,1,0
"🌿 **Всероссийский флешмоб ""Разделяй с нами"" – ваш шанс для экологического подвига!**

📅 **С 30 марта по 5 июня 2017","[1, 0, 0, 0, 0, 0, 0, 0, 0]",1,0,0,0,0,0,0,0,0
"🌿 **Экологический Путь: Возврат Пакетов и Экономия Ресурсов**

🌱 **Ваш вклад в защиту природы начинается с малого!**

Сегодня мы хот","[0, 0, 0, 0, 0, 1, 1, 0, 0]",0,0,0,0,0,1,1,0,0
